Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
136	9	Si4b4	B4b4	310	310	1	8	455	99	96		14.88889
137	9	La4	A4	305	305	1	16	227	99	96		14.94444
138	9	Si4b4	B4b4	310	310	1	16	227	95	96		15
139	9	Si4b4	B4b4	310	310	1	2	1818	95	96	seç  	15.44444
140	53			0	0	0	0	0	0	0		15.44444
141	9	La4	A4	305	305	1	16	227	95	96	SAZ 	15.5
142	9	Si4b4	B4b4	310	310	1	16	227	95	96	.	15.55556
143	9	Do5#4	C5#4	322	322	1	16	227	95	96	.	15.61111
144	9	La4	A4	305	305	1	16	227	95	96	.	15.66667
145	9	Si4b4	B4b4	310	310	1	4	909	95	96	.	15.88889
146	9	La4	A4	305	305	1	8	455	95	96	.	16
147	53			0	0	0	0	0	0	0		16
148	9	Re5	D5	327	327	1	8	455	99	96	ta	16.11111
149	9	Do5#4	C5#4	322	322	1	16	227	99	96		16.16667
150	9	Si4b4	B4b4	310	310	1	16	227	95	96		16.22222
151	9	La4	A4	305	305	1	8	455	95	96	ze 	16.33333
152	9	Fa5	F5	340	340	1	8	455	95	96	ba	16.44444
153	9	Mi5	E5	336	336	1	8	455	99	96	har 	16.55556
154	9	Re5	D5	327	327	1	8	455	99	96		16.66667
155	9	Do5#4	C5#4	322	322	1	8	455	99	96		16.77778
156	9	Si4b4	B4b4	310	310	1	8	455	99	96		16.88889
157	9	Do5#4	C5#4	322	322	1	8	455	95	96		17
158	9	La4	A4	305	305	3	8	1364	95	96	seç  	17.33333
159	53			0	0	0	0	0	0	0		17.33333
160	9	Mi5	E5	336	336	1	16	227	95	96	SAZ 	17.38889
161	9	Fa5	F5	340	340	1	16	227	95	96	.	17.44444
162	9	Mi5	E5	336	336	1	16	227	95	96	.	17.5
163	9	Re5	D5	327	327	1	16	227	95	96	.	17.55556
164	9	Re5	D5	327	327	1	16	227	95	96	.	17.61111
165	9	Do5#4	C5#4	322	322	1	16	227	95	96	.	17.66667
166	9	Re5	D5	327	327	1	4	909	95	96	.	17.88889
167	9			-1	-1	1	8	455	100	0		18
168	53			0	0	0	0	0	0	0		18
169	9	Re5	D5	327	327	1	4	909	95	96	Sen 	18.22222
170	9	La5	A5	358	358	1	4	909	95	96	ken	18.44444
171	9	Sol5	G5	349	349	1	8	455	95	96	di	18.55556
172	9	La5	A5	358	358	1	8	455	95	96	ne 	18.66667
173	9	Sol5	G5	349	349	1	8	455	99	96	ken	18.77778
174	9	Fa5	F5	340	340	1	16	227	99	96		18.83333
175	9	Mi5	E5	336	336	1	16	227	99	96		18.88889
176	9	Re5	D5	327	327	1	8	455	95	96		19
177	53			0	0	0	0	0	0	0		19
178	9	Sol5	G5	349	349	1	8	455	99	96	din 	19.11111
179	9	Fa5	F5	340	340	1	16	227	99	96		19.16667
180	9	Mi5	E5	336	336	1	16	227	95	96		19.22222
181	9	Re5	D5	327	327	1	8	455	95	96	gi	19.33333
182	9	Mi5	E5	336	336	1	16	227	99	96	bi 	19.38889
183	9	Fa5	F5	340	340	1	16	227	95	96		19.44444
184	9	Mi5	E5	336	336	1	16	227	99	96	bir 	19.5
185	9	Re5	D5	327	327	1	16	227	99	96		19.55556
186	9	Do5#4	C5#4	322	322	1	16	227	99	96		19.61111
187	9	Si4b4	B4b4	310	310	1	16	227	99	96		19.66667
188	9	Do5#4	C5#4	322	322	1	4	909	95	96		19.88889
189	9			-1	-1	1	8	455	100	0		20
190	53			0	0	0	0	0	0	0		20
191	9	Re5	D5	327	327	1	4	909	95	96	ta	20.22222
192	9	Mi5	E5	336	336	1	8	455	95	96	ze 	20.33333
193	9	Fa5	F5	340	340	1	8	455	95	96	ba	20.44444
194	9	Mi5	E5	336	336	1	8	455	99	96	har 	20.55556
195	9	Re5	D5	327	327	1	8	455	99	96		20.66667
196	9	Do5#4	C5#4	322	322	1	8	455	99	96		20.77778
197	9	Si4b4	B4b4	310	310	1	8	455	99	96		20.88889
198	9	La4	A4	305	305	1	16	227	99	96		20.94444
199	9	Si4b4	B4b4	310	310	1	16	227	95	96		21
200	9	Si4b4	B4b4	310	310	1	2	1818	95	96	seç  	21.44444
201	53			0	0	0	0	0	0	0		21.44444
202	9	La4	A4	305	305	1	16	227	95	96	SAZ 	21.5
203	9	Si4b4	B4b4	310	310	1	16	227	95	96	.	21.55556
204	9	Do5#4	C5#4	322	322	1	16	227	95	96	.	21.61111
205	9	La4	A4	305	305	1	16	227	95	96	.	21.66667
206	9	Si4b4	B4b4	310	310	1	4	909	95	96	.	21.88889
207	9	La4	A4	305	305	1	8	455	95	96	.	22
208	53			0	0	0	0	0	0	0		22
209	9	Re5	D5	327	327	1	8	455	99	96	ta	22.11111
210	9	Do5#4	C5#4	322	322	1	16	227	99	96		22.16667
211	9	Si4b4	B4b4	310	310	1	16	227	95	96		22.22222
212	9	La4	A4	305	305	1	8	455	95	96	ze 	22.33333
213	9	Fa5	F5	340	340	1	8	455	95	96	ba	22.44444
214	9	Mi5	E5	336	336	1	8	455	99	96	har 	22.55556
215	9	Re5	D5	327	327	1	8	455	99	96		22.66667
216	9	Do5#4	C5#4	322	322	1	8	455	99	96		22.77778
217	9	Si4b4	B4b4	310	310	1	8	455	99	96		22.88889
218	9	Do5#4	C5#4	322	322	1	8	455	95	96		23
219	9	La4	A4	305	305	3	8	1364	95	96	seç  	23.33333
220	53			0	0	0	0	0	0	0		23.33333
221	54			0	0	0	0	0	0	0	hicaz-uzzal@la4	23.33333
222	9	La5	A5	358	358	1	8	455	95	96	SAZ 	23.44444
223	9	Sol5#4	G5#4	353	353	1	4	909	95	96	.	23.66667
224	9	La5	A5	358	358	3	8	1364	95	96	.	24
225	53			0	0	0	0	0	0	0		24
226	9	La5	A5	358	358	1	4	909	95	96	Ol	24.22222
227	9	La5	A5	358	358	1	4	909	95	96	maz 	24.44444
228	9	Fa5	F5	340	340	1	8	455	95	96	me	24.55556
229	9	Sol5#4	G5#4	353	353	1	8	455	95	96	le	24.66667
230	9	La5	A5	358	358	3	8	1364	95	96	ðim 	25
231	55			0	0	0	0	0	0	0		25
232	53			0	0	0	0	0	0	0		25
233	54			0	0	0	0	0	0	0	evic@fa5#4	25
234	9	Fa5#4	F5#4	344	344	3	16	682	99	96	böy	25.16667
235	9	La5	A5	358	358	1	16	227	95	96		25.22222
236	9	Sol5	G5	349	349	1	8	455	95	96	le 	25.33333
237	9	Fa5#4	F5#4	344	344	1	16	227	99	96	bir 	25.38889
238	53			0	0	0	0	0	0	0		25.38889
239	9	Mi5#3	E5#4	339	340	1	16	227	95	96		25.44444
240	9	Fa5#4	F5#4	344	344	1	2	1818	95	96	aþk 	25.88889
241	55			0	0	0	0	0	0	0		25.88889
242	9			-1	-1	1	8	455	100	0		26
243	9	Re5	D5	327	327	3	16	682	99	96	ben	26.16667
244	9	Mi5	E5	336	336	1	16	227	95	96		26.22222
245	9	Mi5	E5	336	336	1	8	455	95	96	de 	26.33333
246	9	Mi5	E5	336	336	1	8	455	95	96	va	26.44444
247	9	Mi5	E5	336	336	1	8	455	99	96	kit 	26.55556
248	9	La5	A5	358	358	1	8	455	99	96		26.66667
249	9	La5	A5	358	358	1	16	227	99	96		26.72222
250	9	Sol5	G5	349	349	1	16	227	99	96		26.77778
251	9	Fa5	F5	340	340	1	8	455	99	96		26.88889
252	9	Fa5	F5	340	340	1	16	227	99	96		26.94444
253	9	Mi5	E5	336	336	1	16	227	95	96		27
254	9	Mi5	E5	336	336	3	8	1364	99	96	geç  	27.33333
255	53			0	0	0	0	0	0	0		27.33333
256	9	Re5	D5	327	327	1	8	455	99	96		27.44444
257	9	Do5#4	C5#4	322	322	3	16	682	99	96		27.61111
258	9	Si4b4	B4b4	310	310	1	16	227	99	96		27.66667
259	9	La4	A4	305	305	3	8	1364	95	96		28
260	9	La4	A4	305	305	3	16	682	99	96	ben	28.16667
261	53			0	0	0	0	0	0	0		28.16667
262	9	Si4b4	B4b4	310	310	1	16	227	95	96		28.22222
263	9	Do5#4	C5#4	322	322	1	8	455	95	96	de 	28.33333
264	9	Re5	D5	327	327	1	8	455	95	96	va	28.44444
265	9	Mi5	E5	336	336	1	8	455	99	96	kit 	28.55556
266	9	Fa5	F5	340	340	1	16	227	99	96		28.61111
267	9	Sol5	G5	349	349	1	16	227	99	96		28.66667
268	9	La5	A5	358	358	1	16	227	99	96		28.72222
269	9	Sol5	G5	349	349	1	16	227	99	96		28.77778
270	9	Fa5	F5	340	340	1	8	455	99	96		28.88889
271	9	Fa5	F5	340	340	1	16	227	99	96		28.94444
272	9	Mi5	E5	336	336	1	16	227	95	96		29
273	9	Mi5	E5	336	336	3	8	1364	95	96	geç  	29.33333
274	53			0	0	0	0	0	0	0		29.33333
275	9	Mi5	E5	336	336	1	16	227	95	96	SAZ 	29.38889
276	9	Fa5	F5	340	340	1	16	227	95	96	.	29.44444
277	9	Mi5	E5	336	336	1	16	227	95	96	.	29.5
278	9	Re5	D5	327	327	1	16	227	95	96	.	29.55556
279	9	Do5#4	C5#4	322	322	1	16	227	95	96	.	29.61111
280	9	Re5	D5	327	327	1	16	227	95	96	.	29.66667
281	9	Mi5	E5	336	336	1	4	909	95	96	.	29.88889
282	9			-1	-1	1	8	455	100	0		30
283	53			0	0	0	0	0	0	0		30
284	9	Re5	D5	327	327	1	4	909	95	96	Sen 	30.22222
285	9	La5	A5	358	358	1	4	909	95	96	ken	30.44444
286	9	Sol5	G5	349	349	1	8	455	95	96	di	30.55556
287	9	La5	A5	358	358	1	8	455	95	96	ne 	30.66667
288	9	Sol5	G5	349	349	1	8	455	99	96	ken	30.77778
289	9	Fa5	F5	340	340	1	16	227	99	96		30.83333
290	9	Mi5	E5	336	336	1	16	227	99	96		30.88889
291	9	Re5	D5	327	327	1	8	455	95	96		31
292	53			0	0	0	0	0	0	0		31
293	9	Sol5	G5	349	349	1	8	455	99	96	din 	31.11111
294	9	Fa5	F5	340	340	1	16	227	99	96		31.16667
295	9	Mi5	E5	336	336	1	16	227	95	96		31.22222
296	9	Re5	D5	327	327	1	8	455	95	96	gi	31.33333
297	9	Mi5	E5	336	336	1	16	227	99	96	bi 	31.38889
298	9	Fa5	F5	340	340	1	16	227	95	96		31.44444
299	9	Mi5	E5	336	336	1	16	227	99	96	bir 	31.5
300	9	Re5	D5	327	327	1	16	227	99	96		31.55556
301	9	Do5#4	C5#4	322	322	1	16	227	99	96		31.61111
302	9	Si4b4	B4b4	310	310	1	16	227	99	96		31.66667
303	9	Do5#4	C5#4	322	322	1	4	909	95	96		31.88889
304	9			-1	-1	1	8	455	100	0		32
305	53			0	0	0	0	0	0	0		32
306	9	Re5	D5	327	327	1	4	909	95	96	ta	32.22222
307	9	Mi5	E5	336	336	1	8	455	95	96	ze 	32.33333
308	9	Fa5	F5	340	340	1	8	455	95	96	ba	32.44444
309	9	Mi5	E5	336	336	1	8	455	99	96	har 	32.55556
310	9	Re5	D5	327	327	1	8	455	99	96		32.66667
311	9	Do5#4	C5#4	322	322	1	8	455	99	96		32.77778
312	9	Si4b4	B4b4	310	310	1	8	455	99	96		32.88889
313	9	La4	A4	305	305	1	16	227	99	96		32.94444
314	9	Si4b4	B4b4	310	310	1	16	227	95	96		33
315	9	Si4b4	B4b4	310	310	1	2	1818	95	96	seç  	33.44444
316	53			0	0	0	0	0	0	0		33.44444
317	9	La4	A4	305	305	1	16	227	95	96	SAZ 	33.5
318	9	Si4b4	B4b4	310	310	1	16	227	95	96	.	33.55556
319	9	Do5#4	C5#4	322	322	1	16	227	95	96	.	33.61111
320	9	La4	A4	305	305	1	16	227	95	96	.	33.66667
321	9	Si4b4	B4b4	310	310	1	4	909	95	96	.	33.88889
322	9	La4	A4	305	305	1	8	455	95	96	.	34
323	53			0	0	0	0	0	0	0		34
324	9	Re5	D5	327	327	1	8	455	99	96	ta	34.11111
325	9	Do5#4	C5#4	322	322	1	16	227	99	96		34.16667
326	9	Si4b4	B4b4	310	310	1	16	227	95	96		34.22222
327	9	La4	A4	305	305	1	8	455	95	96	ze 	34.33333
328	9	Fa5	F5	340	340	1	8	455	95	96	ba	34.44444
329	9	Mi5	E5	336	336	1	8	455	99	96	har 	34.55556
330	9	Re5	D5	327	327	1	8	455	99	96		34.66667
331	9	Do5#4	C5#4	322	322	1	8	455	99	96		34.77778
332	9	Si4b4	B4b4	310	310	1	8	455	99	96		34.88889
333	9	Do5#4	C5#4	322	322	1	8	455	95	96		35
334	9	La4	A4	305	305	3	8	1364	95	96	seç  	35.33333
335	53			0	0	0	0	0	0	0		35.33333
336	9	Mi5	E5	336	336	1	16	227	95	96	SAZ 	35.38889
337	9	Fa5	F5	340	340	1	16	227	95	96	.	35.44444
338	9	Mi5	E5	336	336	1	16	227	95	96	.	35.5
339	9	Re5	D5	327	327	1	16	227	95	96	.	35.55556
340	9	Re5	D5	327	327	1	16	227	95	96	.	35.61111
341	9	Do5#4	C5#4	322	322	1	16	227	95	96	.	35.66667
342	9	Re5	D5	327	327	1	4	909	95	96	.	35.88889
343	9			-1	-1	1	8	455	100	0		36
344	53			0	0	0	0	0	0	0		36
345	9	Re5	D5	327	327	1	4	909	95	96	Sen 	36.22222
346	9	La5	A5	358	358	1	4	909	95	96	ken	36.44444
347	9	Sol5	G5	349	349	1	8	455	95	96	di	36.55556
348	9	La5	A5	358	358	1	8	455	95	96	ne 	36.66667
349	9	Sol5	G5	349	349	1	8	455	99	96	ken	36.77778
350	9	Fa5	F5	340	340	1	16	227	99	96		36.83333
351	9	Mi5	E5	336	336	1	16	227	99	96		36.88889
352	9	Re5	D5	327	327	1	8	455	95	96		37
353	53			0	0	0	0	0	0	0		37
354	9	Sol5	G5	349	349	1	8	455	99	96	din 	37.11111
355	9	Fa5	F5	340	340	1	16	227	99	96		37.16667
356	9	Mi5	E5	336	336	1	16	227	95	96		37.22222
357	9	Re5	D5	327	327	1	8	455	95	96	gi	37.33333
358	9	Mi5	E5	336	336	1	16	227	99	96	bi 	37.38889
359	9	Fa5	F5	340	340	1	16	227	95	96		37.44444
360	9	Mi5	E5	336	336	1	16	227	99	96	bir 	37.5
361	9	Re5	D5	327	327	1	16	227	99	96		37.55556
362	9	Do5#4	C5#4	322	322	1	16	227	99	96		37.61111
363	9	Si4b4	B4b4	310	310	1	16	227	99	96		37.66667
364	9	Do5#4	C5#4	322	322	1	4	909	95	96		37.88889
365	9			-1	-1	1	8	455	100	0		38
366	53			0	0	0	0	0	0	0		38
367	9	Re5	D5	327	327	1	4	909	95	96	ta	38.22222
368	9	Mi5	E5	336	336	1	8	455	95	96	ze 	38.33333
369	9	Fa5	F5	340	340	1	8	455	95	96	ba	38.44444
370	9	Mi5	E5	336	336	1	8	455	99	96	har 	38.55556
371	9	Re5	D5	327	327	1	8	455	99	96		38.66667
372	9	Do5#4	C5#4	322	322	1	8	455	99	96		38.77778
373	9	Si4b4	B4b4	310	310	1	8	455	99	96		38.88889
374	9	La4	A4	305	305	1	16	227	99	96		38.94444
375	9	Si4b4	B4b4	310	310	1	16	227	95	96		39
376	9	Si4b4	B4b4	310	310	1	2	1818	95	96	seç  	39.44444
377	53			0	0	0	0	0	0	0		39.44444
378	9	La4	A4	305	305	1	16	227	95	96	SAZ 	39.5
379	9	Si4b4	B4b4	310	310	1	16	227	95	96	.	39.55556
380	9	Do5#4	C5#4	322	322	1	16	227	95	96	.	39.61111
381	9	La4	A4	305	305	1	16	227	95	96	.	39.66667
382	9	Si4b4	B4b4	310	310	1	4	909	95	96	.	39.88889
383	9	La4	A4	305	305	1	8	455	95	96	.	40
384	53			0	0	0	0	0	0	0		40
385	9	Re5	D5	327	327	1	8	455	99	96	ta	40.11111
386	9	Do5#4	C5#4	322	322	1	16	227	99	96		40.16667
387	9	Si4b4	B4b4	310	310	1	16	227	95	96		40.22222
388	9	La4	A4	305	305	1	8	455	95	96	ze 	40.33333
389	9	Fa5	F5	340	340	1	8	455	95	96	ba	40.44444
390	9	Mi5	E5	336	336	1	8	455	99	96	har 	40.55556
391	9	Re5	D5	327	327	1	8	455	99	96		40.66667
392	9	Do5#4	C5#4	322	322	1	8	455	99	96		40.77778
393	9	Si4b4	B4b4	310	310	1	8	455	99	96		40.88889
394	9	Do5#4	C5#4	322	322	1	8	455	95	96		41
395	9	La4	A4	305	305	3	8	1364	95	96	seç  	41.33333
396	53			0	0	0	0	0	0	0		41.33333
