Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
138	9	Re5	D5	327	327	1	16	179	95	96	.	5.638889
139	9	Do5#4	C5#4	322	322	1	16	179	95	90	.	5.666667
140	9	Re5	D5	327	327	1	4	714	95	96	.	5.777778
141	53			0	0	0	0	0	0	0		5.777778
142	9	Sol4	G4	296	296	1	16	179	95	96	.	5.805555
143	9	La4	A4	305	305	1	16	179	95	90	.	5.833333
144	9	Si4b4	B4b4	310	310	1	16	179	95	96	.	5.861111
145	9	Do5#4	C5#4	322	322	1	16	179	95	90	.	5.888889
146	9	Re5	D5	327	327	1	4	714	95	96	.	6
147	53			0	0	0	0	0	0	0		6
148	9	Do5#4	C5#4	322	322	1	8	357	95	96	.	6.055555
149	9	Re5	D5	327	327	1	8	357	95	96	.	6.111111
150	9	Mi5	E5	336	336	1	8	357	95	96	.	6.166667
151	9	Fa5#4	F5#4	344	344	1	8	357	95	96	.	6.222222
152	9	Sol5	G5	349	349	3	16	536	95	96	.	6.305555
153	9	Fa5#4	F5#4	344	344	1	16	179	95	90	.	6.333333
154	9	Mi5	E5	336	336	1	8	357	95	96	.	6.388889
155	9	Sol5	G5	349	349	1	8	357	95	96	.	6.444445
156	9	Fa5	F5	340	340	3	16	536	95	96	.	6.527778
157	9	Mi5	E5	336	336	1	16	179	95	90	.	6.555555
158	9	Re5	D5	327	327	1	8	357	95	96	.	6.611111
159	9	Fa5	F5	340	340	1	8	357	95	96	.	6.666667
160	9	Mi5	E5	336	336	1	8	357	95	96	.	6.722222
161	9	Re5	D5	327	327	1	8	357	95	96	.	6.777778
162	9	Do5#4	C5#4	322	322	1	8	357	95	96	.	6.833333
163	9	Si4b4	B4b4	310	310	1	8	357	95	96	.	6.888889
164	9	La4	A4	305	305	1	8	357	95	96	.	6.944445
165	9	Sol4	G4	296	296	1	8	357	95	96	.	7
166	53			0	0	0	0	0	0	0		7
167	9	La4	A4	305	305	1	8	357	95	96	.	7.055555
168	9	Si4b4	B4b4	310	310	1	4	714	95	96	.	7.166667
169	9	La4	A4	305	305	1	8	357	95	96	.	7.222222
170	9	Mi5	E5	336	336	1	24	119	95	96	.	7.240741
171	9	Fa5#4	F5#4	344	344	1	24	119	95	90	.	7.259259
172	9	Sol5	G5	349	349	1	24	119	95	96	.	7.277778
173	9	La5	A5	358	358	1	8	357	95	96	.	7.333333
174	9	Sol5	G5	349	349	1	24	119	95	96	.	7.351852
175	9	Fa5	F5	340	340	1	24	119	95	90	.	7.37037
176	9	Mi5	E5	336	336	1	24	119	95	96	.	7.388889
177	9	Re5	D5	327	327	1	8	357	95	96	.	7.444445
178	53			0	0	0	0	0	0	0		7.444445
179	9	Do5#4	C5#4	322	322	3	16	536	95	96	.	7.527778
180	9	Si4b4	B4b4	310	310	1	16	179	95	90	.	7.555555
181	9	Do5#4	C5#4	322	322	1	16	179	95	96	.	7.583333
182	9	Si4b4	B4b4	310	310	1	16	179	95	90	.	7.611111
183	9	Si4b4	B4b4	310	310	1	16	179	95	96	.	7.638889
184	9	La4	A4	305	305	1	16	179	95	90	.	7.666667
185	53			0	0	0	0	0	0	0		7.666667
186	9	La4	A4	305	305	3	16	536	95	96	.	7.75
187	9	Fa5	F5	340	340	1	16	179	95	90	.	7.777778
188	9	Mi5	E5	336	336	1	16	179	95	96	.	7.805555
189	9	Re5	D5	327	327	1	16	179	95	90	.	7.833333
190	9	Do5#4	C5#4	322	322	1	16	179	95	96	.	7.861111
191	9	Si4b4	B4b4	310	310	1	16	179	95	90	.	7.888889
192	9	La4	A4	305	305	1	4	714	95	96	.  	8
193	53			0	0	0	0	0	0	0		8
194	9			-1	-1	1	2	1429	100	0		8.222222
195	9			-1	-1	1	8	357	100	0		8.277778
196	9	Re5	D5	327	327	1	4	714	95	96	Bir 	8.388889
197	9	Mi5	E5	336	336	1	8	357	95	96	ni	8.444445
198	53			0	0	0	0	0	0	0		8.444445
199	9	Mi5	E5	336	336	1	2	1429	95	96	gâh_	8.666667
200	9	Fa5	F5	340	340	3	16	536	99	96	et 	8.75
201	9	Mi5	E5	336	336	1	16	179	99	90		8.777778
202	9	Re5	D5	327	327	1	8	357	99	96		8.833333
203	9	Mi5	E5	336	336	1	8	357	99	96		8.888889
204	9	Fa5	F5	340	340	1	8	357	99	96		8.944445
205	9	So5	G5	349	349	1	8	357	99	96		9
206	9	Mi5	E5	336	336	1	8	357	99	96		9.055555
207	9	Re5	D5	327	327	1	8	357	99	96		9.111111
208	9	Do5#4	C5#4	322	322	1	8	357	99	96		9.166667
209	9	Si4b4	B4b4	310	310	1	8	357	99	96		9.222222
210	9	La4	A4	305	305	1	4	714	95	96		9.333333
211	53			0	0	0	0	0	0	0		9.333333
212	9	Mi5	E5	336	336	1	8	357	95	96	ne 	9.388889
213	9	Mi5	E5	336	336	1	16	179	99	96	o	9.416667
214	9	Re5	D5	327	327	1	16	179	95	90		9.444445
215	9	Do5#4	C5#4	322	322	3	16	536	99	96	lur 	9.527778
216	9	Si4b4	B4b4	310	310	1	16	179	99	90		9.555555
217	9	Do5#4	C5#4	322	322	1	16	179	99	96		9.583333
218	9	Si4b4	B4b4	310	310	1	16	179	99	90		9.611111
219	9	Si4b4	B4b4	310	310	1	16	179	99	96		9.638889
220	9	La4	A4	305	305	1	16	179	95	90		9.666667
221	9	La4	A4	305	305	3	8	1071	99	96	ha	9.833333
222	53			0	0	0	0	0	0	0		9.833333
223	9	So4	G4	296	296	1	8	357	99	96		9.888889
224	9	La4	A4	305	305	1	8	357	99	96		9.944445
225	9	Si4b4	B4b4	310	310	1	16	179	99	96		9.972222
226	9	La4	A4	305	305	1	16	179	99	90		10
227	9	La4	A4	305	305	3	4	2143	95	96		10.33333
228	53			0	0	0	0	0	0	0		10.33333
229	54			0	0	0	0	0	0	0	rast@re	10.33333
230	9	La5	A5	358	358	1	8	357	95	96	li	10.38889
231	9	La5	A5	358	358	1	16	179	99	96	me 	10.41667
232	9	So5	G5	349	349	1	16	179	95	90		10.44444
233	9	Fa5#4	F5#4	344	344	3	16	536	99	96	ey 	10.52778
234	9	Mi5	E5	336	336	1	16	179	99	90		10.55556
235	9	Re5	D5	327	327	1	4	714	95	96		10.66667
236	55			0	0	0	0	0	0	0		10.66667
237	53			0	0	0	0	0	0	0		10.66667
238	54			0	0	0	0	0	0	0	uzzal@mi	10.66667
239	9	Mi5	E5	336	336	1	8	357	99	96	gon	10.72222
240	9	Fa5#4	F5#4	344	344	1	8	357	99	96		10.77778
241	9	So5	G5	349	349	1	8	357	99	96		10.83333
242	9	La5	A5	358	358	1	8	357	99	96		10.88889
243	9	Si5	B5	367	367	1	8	357	99	96		10.94444
244	9	La5	A5	358	358	1	8	357	99	96		11
245	9	La5	A5	358	358	1	8	357	99	96		11.05556
246	9	So5	G5	349	349	1	4	714	99	96		11.16667
247	9	Fa5#4	F5#4	344	344	1	8	357	99	96		11.22222
248	9	Fa5#4	F5#4	344	344	1	8	357	99	96		11.27778
249	9	Mi5	E5	336	336	1	8	357	95	96		11.33333
250	9	So5	G5	349	349	1	8	357	95	96	ca 	11.38889
251	9	Fa5#4	F5#4	344	344	1	16	179	99	96	de	11.41667
252	9	Mi5	E5	336	336	1	16	179	95	90		11.44444
253	9	Mi5	E5	336	336	1	2	1429	95	96	hen 	11.66667
254	55			0	0	0	0	0	0	0		11.66667
255	53			0	0	0	0	0	0	0		11.66667
256	9	Mi5	E5	336	336	1	8	357	95	96	SAZ	11.72222
257	9	Fa5	F5	340	340	1	16	179	95	96	.	11.75
258	9	So5	G5	349	349	1	16	179	95	90	.	11.77778
259	9	Fa5	F5	340	340	1	16	179	95	96	.	11.80556
260	9	Mi5	E5	336	336	1	16	179	95	90	.	11.83333
261	9	Re5	D5	327	327	1	8	357	95	96	.	11.88889
262	9	Do5#4	C5#4	322	322	1	8	357	95	96	.	11.94444
263	9	Re5	D5	327	327	1	8	357	95	96	.	12
264	53			0	0	0	0	0	0	0		12
265	9	Mi5	E5	336	336	1	4	714	95	96	.	12.11111
266	9	La4	A4	305	305	1	16	179	95	96	.	12.13889
267	9	Si4b4	B4b4	310	310	1	16	179	95	90	.	12.16667
268	9	Do5#4	C5#4	322	322	1	16	179	95	96	.	12.19444
269	9	Re5	D5	327	327	1	16	179	95	90	.	12.22222
270	9	Mi5	E5	336	336	1	8	357	95	96	.	12.27778
271	53			0	0	0	0	0	0	0		12.27778
272	9	Re5	D5	327	327	1	4	714	95	96	Göz 	12.38889
273	9	Mi5	E5	336	336	1	8	357	95	96	göz_	12.44444
274	9	Mi5	E5	336	336	1	2	1429	95	96	ol	12.66667
275	53			0	0	0	0	0	0	0		12.66667
276	9	Fa5	F5	340	340	3	16	536	99	96	du 	12.75
277	9	Mi5	E5	336	336	1	16	179	99	90		12.77778
278	9	Re5	D5	327	327	1	4	714	99	96		12.88889
279	9	La5	A5	358	358	1	4	714	99	96		13
280	9	La5	A5	358	358	1	8	357	99	96		13.05556
281	9	So5	G5	349	349	1	8	357	99	96		13.11111
282	9	Fa5	F5	340	340	1	8	357	99	96		13.16667
283	9	Mi5	E5	336	336	1	8	357	99	96		13.22222
284	9	Re5	D5	327	327	1	4	714	95	96		13.33333
285	53			0	0	0	0	0	0	0		13.33333
286	9	Mi5	E5	336	336	1	8	357	95	96	yü	13.38889
287	9	Fa5	F5	340	340	1	8	357	95	96	re	13.44444
288	9	Mi5	E5	336	336	1	8	357	99	96	ðim 	13.5
289	9	Re5	D5	327	327	1	8	357	99	96		13.55556
290	9	Do5#4	C5#4	322	322	1	8	357	99	96		13.61111
291	9	Si4b4	B4b4	310	310	1	8	357	95	96		13.66667
292	9	Do5#4	C5#4	322	322	1	4	714	99	96	göz	13.77778
293	9	Re5	D5	327	327	1	4	714	99	96		13.88889
294	9	Do5#4	C5#4	322	322	1	8	357	99	96		13.94444
295	9	Si4b4	B4b4	310	310	1	8	357	99	96		14
296	9	La4	A4	305	305	3	8	1071	99	96		14.16667
297	53			0	0	0	0	0	0	0		14.16667
298	54			0	0	0	0	0	0	0	rast@re	14.16667
299	9	Si4	B4	314	314	1	8	357	99	96		14.22222
300	9	Do5	C5	318	318	1	4	714	95	96		14.33333
301	9	Do5	C5	318	318	1	8	357	95	96	le	14.38889
302	9	Do5	C5	318	318	1	8	357	95	96	ri	14.44444
303	9	Do5	C5	318	318	1	8	357	99	96	nin 	14.5
304	9	Si4	B4	314	314	1	4	714	99	96		14.61111
305	9	La4	A4	305	305	1	8	357	95	96		14.66667
306	9	La4	A4	305	305	3	16	536	99	96	der	14.75
307	9	So4	G4	296	296	1	16	179	99	90		14.77778
308	9	Fa4#4	F4#4	291	291	3	16	536	99	96		14.86111
309	9	Mi4	E4	283	283	1	16	179	99	90		14.88889
310	9	Re4	D4	274	274	1	4	714	95	96		15
311	55			0	0	0	0	0	0	0		15
312	53			0	0	0	0	0	0	0		15
313	9	Si4b4	B4b4	310	310	3	16	536	99	96	din	15.08333
314	9	La4	A4	305	305	1	16	179	99	90		15.11111
315	9	So4	G4	296	296	1	8	357	99	96		15.16667
316	9	La4	A4	305	305	1	8	357	99	96		15.22222
317	9	Si4b4	B4b4	310	310	1	8	357	99	96		15.27778
318	9	Do5#4	C5#4	322	322	1	4	714	99	96		15.38889
319	9	Si4b4	B4b4	310	310	1	16	179	95	96		15.41667
320	9	La4	A4	305	305	9	16	1608	95	90		15.66667
321	53			0	0	0	0	0	0	0		15.66667
322	9	Mi5	E5	336	336	1	8	357	95	96	SAZ	15.72222
323	9	Fa5	F5	340	340	1	16	179	95	96	.	15.75
324	9	So5	G5	349	349	1	16	179	95	90	.	15.77778
325	9	Fa5	F5	340	340	1	16	179	95	96	.	15.80556
326	9	Mi5	E5	336	336	1	16	179	95	90	.	15.83333
327	9	Re5	D5	327	327	1	8	357	95	96	.	15.88889
328	9	Do5#4	C5#4	322	322	1	8	357	95	96	.	15.94444
329	9	Re5	D5	327	327	1	8	357	95	96	.	16
330	9	Mi5	E5	336	336	1	4	714	95	96	.	16.11111
331	9	La4	A4	305	305	1	16	179	95	96	.	16.13889
332	9	Si4b4	B4b4	310	310	1	16	179	95	90	.	16.16667
333	9	Do5#4	C5#4	322	322	1	16	179	95	96	.	16.19444
334	9	Re5	D5	327	327	1	16	179	95	90	.	16.22222
335	9	Mi5	E5	336	336	1	8	357	95	96	.	16.27778
336	53			0	0	0	0	0	0	0		16.27778
337	9	Re5	D5	327	327	1	4	714	95	96	Göz 	16.38889
338	9	Mi5	E5	336	336	1	8	357	95	96	göz_	16.44444
339	9	Mi5	E5	336	336	1	2	1429	95	96	ol	16.66667
340	53			0	0	0	0	0	0	0		16.66667
341	9	Fa5	F5	340	340	3	16	536	99	96	du 	16.75
342	9	Mi5	E5	336	336	1	16	179	99	90		16.77778
343	9	Re5	D5	327	327	1	4	714	99	96		16.88889
344	9	La5	A5	358	358	1	4	714	99	96		17
345	9	La5	A5	358	358	1	8	357	99	96		17.05556
346	9	So5	G5	349	349	1	8	357	99	96		17.11111
347	9	Fa5	F5	340	340	1	8	357	99	96		17.16667
348	9	Mi5	E5	336	336	1	8	357	99	96		17.22222
349	9	Re5	D5	327	327	1	4	714	95	96		17.33333
350	53			0	0	0	0	0	0	0		17.33333
351	9	Mi5	E5	336	336	1	8	357	95	96	yü	17.38889
352	9	Fa5	F5	340	340	1	8	357	95	96	re	17.44444
353	9	Mi5	E5	336	336	1	8	357	99	96	ðim 	17.5
354	9	Re5	D5	327	327	1	8	357	99	96		17.55556
355	9	Do5#4	C5#4	322	322	1	8	357	99	96		17.61111
356	9	Si4b4	B4b4	310	310	1	8	357	95	96		17.66667
357	9	Do5#4	C5#4	322	322	1	4	714	99	96	göz	17.77778
358	9	Re5	D5	327	327	1	4	714	99	96		17.88889
359	9	Do5#4	C5#4	322	322	1	8	357	99	96		17.94444
360	9	Si4b4	B4b4	310	310	1	8	357	99	96		18
361	9	La4	A4	305	305	3	8	1071	99	96		18.16667
362	53			0	0	0	0	0	0	0		18.16667
363	54			0	0	0	0	0	0	0	rast@re	18.16667
364	9	Si4	B4	314	314	1	8	357	99	96		18.22222
365	9	Do5	C5	318	318	1	4	714	95	96		18.33333
366	9	Do5	C5	318	318	1	8	357	95	96	le	18.38889
367	9	Do5	C5	318	318	1	8	357	95	96	ri	18.44444
368	9	Do5	C5	318	318	1	8	357	99	96	nin 	18.5
369	9	Si4	B4	314	314	1	4	714	99	96		18.61111
370	9	La4	A4	305	305	1	8	357	95	96		18.66667
371	9	La4	A4	305	305	3	16	536	99	96	der	18.75
372	9	So4	G4	296	296	1	16	179	99	90		18.77778
373	9	Fa4#4	F4#4	291	291	3	16	536	99	96		18.86111
374	9	Mi4	E4	283	283	1	16	179	99	90		18.88889
375	9	Re4	D4	274	274	1	4	714	95	96		19
376	55			0	0	0	0	0	0	0		19
377	53			0	0	0	0	0	0	0		19
378	9	Si4b4	B4b4	310	310	3	16	536	99	96	din	19.08333
379	9	La4	A4	305	305	1	16	179	99	90		19.11111
380	9	So4	G4	296	296	1	8	357	99	96		19.16667
381	9	La4	A4	305	305	1	8	357	99	96		19.22222
382	9	Si4b4	B4b4	310	310	1	8	357	99	96		19.27778
383	9	Do5#4	C5#4	322	322	1	4	714	99	96		19.38889
384	9	Si4b4	B4b4	310	310	1	16	179	95	96		19.41667
385	9	La4	A4	305	305	9	16	1608	95	90		19.66667
386	53			0	0	0	0	0	0	0		19.66667
387	9	La5	A5	358	358	1	16	179	95	96	SAZ	19.69444
388	9	So5	G5	349	349	1	16	179	95	90	.	19.72222
389	9	La5	A5	358	358	1	16	179	95	96	.	19.75
390	9	Si5	B5	367	367	1	16	179	95	90	.	19.77778
391	9	La5	A5	358	358	1	8	357	95	96	.	19.83333
392	9	So5	G5	349	349	1	8	357	95	96	.	19.88889
393	9	Fa5#4	F5#4	344	344	1	8	357	95	96	.	19.94444
394	9	So5	G5	349	349	1	8	357	95	96	.	20
395	9	La5	A5	358	358	1	4	714	95	96	.	20.11111
396	9	Re5	D5	327	327	1	16	179	95	96	.	20.13889
397	9	Mi5	E5	336	336	1	16	179	95	90	.	20.16667
398	9	Fa5#4	F5#4	344	344	1	16	179	95	96	.	20.19444
399	9	So5	G5	349	349	1	16	179	95	90	.	20.22222
400	9	La5	A5	358	358	1	4	714	95	96	.	20.33333
401	53			0	0	0	0	0	0	0		20.33333
402	9	Fa5#4	F5#4	344	344	1	8	357	95	96	Ni	20.38889
403	9	So5	G5	349	349	1	8	357	95	96	ye 	20.44444
404	9	La5	A5	358	358	1	2	1429	95	96	bak	20.66667
405	9	La5	A5	358	358	3	4	2143	99	96	tým 	21
406	9	La5	A5	358	358	1	8	357	99	96		21.05556
407	9	So5	G5	349	349	1	8	357	99	96		21.11111
408	9	Fa5#4	F5#4	344	344	1	8	357	99	96		21.16667
409	9	Mi5	E5	336	336	1	8	357	99	96		21.22222
410	9	Re5	D5	327	327	1	4	714	95	96		21.33333
411	53			0	0	0	0	0	0	0		21.33333
412	9	Fa5#4	F5#4	344	344	1	8	357	95	96	ni	21.38889
413	9	So5	G5	349	349	1	8	357	95	96	ye 	21.44444
414	9	La5	A5	358	358	1	8	357	99	96	gör	21.5
415	9	So5	G5	349	349	1	8	357	99	96		21.55556
416	9	La5	A5	358	358	1	8	357	99	96		21.61111
417	9	Si5	B5	367	367	1	16	179	99	96		21.63889
418	9	La5	A5	358	358	1	16	179	95	90		21.66667
419	53			0	0	0	0	0	0	0		21.66667
420	9	La5	A5	358	358	3	8	1071	99	96	düm 	21.83333
421	9	So5	G5	349	349	1	8	357	99	96		21.88889
422	9	La5	A5	358	358	1	8	357	99	96		21.94444
423	9	Si5	B5	367	367	1	16	179	99	96		21.97222
424	9	La5	A5	358	358	1	16	179	99	90		22
425	9	La5	A5	358	358	1	2	1429	95	96		22.22222
426	9			-1	-1	1	4	714	100	0		22.33333
427	53			0	0	0	0	0	0	0		22.33333
428	54			0	0	0	0	0	0	0	rast@re	22.33333
429	9	La5	A5	358	358	1	8	357	95	96	ni	22.38889
430	9	La5	A5	358	358	1	16	179	99	96	ye 	22.41667
431	9	So5	G5	349	349	1	16	179	95	90		22.44444
432	9	Fa5#4	F5#4	344	344	3	16	536	99	96	sev	22.52778
433	9	Mi5	E5	336	336	1	16	179	99	90		22.55556
434	9	Re5	D5	327	327	1	4	714	95	96		22.66667
435	55			0	0	0	0	0	0	0		22.66667
436	53			0	0	0	0	0	0	0		22.66667
437	54			0	0	0	0	0	0	0	uzzal@mi	22.66667
438	9	Mi5	E5	336	336	1	8	357	99	96	dim 	22.72222
439	9	Fa5#4	F5#4	344	344	1	8	357	99	96		22.77778
440	9	So5	G5	349	349	1	8	357	99	96		22.83333
441	9	La5	A5	358	358	1	8	357	99	96		22.88889
