Sýra	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
85	9	Do5#4	C5#4	322	322	1	16	227	99	96		4.90625
86	9	Si4b4	B4b4	310	310	1	16	227	99	90		4.9375
87	9	La4	A4	305	305	1	8	455	95	96		5
88	9			-1	-1	1	8	455	100	0		5.0625
89	53			0	0	0	0	0	0	0		5.0625
90	9	Do5#4	C5#4	322	322	1	16	227	99	96	sal	5.09375
91	9	Re5	D5	327	327	1	16	227	99	90		5.125
92	9	Mi5	E5	336	336	1	8	455	99	96		5.1875
93	9	Re5	D5	327	327	1	16	227	99	96		5.21875
94	9	Do5#4	C5#4	322	322	1	16	227	95	90		5.25
95	9	Do5#4	C5#4	322	322	3	16	682	99	96	dýn 	5.34375
96	9	Si4b4	B4b4	310	310	1	16	227	95	90		5.375
97	9	Si4b4	B4b4	310	310	3	16	682	99	96	be	5.46875
98	9	La4	A4	305	305	1	16	227	95	90		5.5
99	53			0	0	0	0	0	0	0		5.5
100	9	La4	A4	305	305	1	8	455	99	96	ni  	5.5625
101	9	Do5#4	C5#4	322	322	1	4	909	99	96		5.6875
102	9	Si4b4	B4b4	310	310	1	16	227	99	96		5.71875
103	9	La4	A4	305	305	1	16	227	99	90		5.75
104	9	La4	A4	305	305	3	8	1364	95	96		5.9375
105	9			-1	-1	1	8	455	100	0		6
106	53			0	0	0	0	0	0	0		6
107	9	Re5	D5	327	327	1	4	909	95	96	Ey 	6.125
108	9	Mi5	E5	336	336	1	2	1818	95	96	çeþm_	6.375
109	9	Mi5	E5	336	336	1	4	909	95	96	i 	6.5
110	53			0	0	0	0	0	0	0		6.5
111	9			-1	-1	1	8	455	100	0		6.5625
112	9	Sol5	G5	349	349	1	8	455	99	96	â	6.625
113	9	Fa5	F5	340	340	1	8	455	99	96		6.6875
114	9	Mi5	E5	336	336	1	8	455	95	96		6.75
115	9	Re5	D5	327	327	3	16	682	99	96	hû 	6.84375
116	9	Do5#4	C5#4	322	322	1	16	227	99	90		6.875
117	9	Si4b4	B4b4	310	310	1	16	227	99	96		6.90625
118	9	La4	A4	305	305	1	16	227	99	90		6.9375
119	9	Si4b4	B4b4	310	310	1	16	227	99	96		6.96875
120	9	Do5#4	C5#4	322	322	1	16	227	99	90		7
121	9	Si4b4	B4b4	310	310	1	8	455	99	96		7.0625
122	9	La4	A4	305	305	1	8	455	95	96		7.125
123	53			0	0	0	0	0	0	0		7.125
124	9	Mi5	E5	336	336	1	8	455	99	96	hicr_	7.1875
125	9	Re5	D5	327	327	1	8	455	99	96		7.25
126	9	Do5#4	C5#4	322	322	3	16	682	99	96		7.34375
127	9	Si4b4	B4b4	310	310	1	16	227	95	90		7.375
128	9	Si4b4	B4b4	310	310	3	16	682	99	96	i	7.46875
129	9	La4	A4	305	305	1	16	227	95	90		7.5
130	9			-1	-1	1	8	455	100	0		7.5625
131	53			0	0	0	0	0	0	0		7.5625
132	54			0	0	0	0	0	0	0	nikriz@?	7.5625
133	9	La4	A4	305	305	1	16	227	99	96	le 	7.59375
134	9	Si4b4	B4b4	310	310	1	16	227	99	90		7.625
135	9	La4	A4	305	305	1	8	455	99	96		7.6875
136	9	Sol4	G4	296	296	1	8	455	95	96		7.75
137	9	Do5#4	C5#4	322	322	1	8	455	99	96	a	7.8125
138	9	Si4b4	B4b4	310	310	1	16	227	99	96		7.84375
139	9	La4	A4	305	305	1	16	227	99	90		7.875
140	9	La4	A4	305	305	1	16	227	99	96		7.90625
141	9	Sol4	G4	296	296	1	16	227	99	90		7.9375
142	9	Sol4	G4	296	296	1	16	227	99	96		7.96875
143	9	Fa4#4	F4#4	291	291	1	16	227	95	90		8
144	9	Sol4	G4	296	296	1	4	909	95	96	man 	8.125
145	55			0	0	0	0	0	0	0		8.125
146	53			0	0	0	0	0	0	0		8.125
147	9	La4	A4	305	305	1	4	909	95	96	ten	8.25
148	9	La4	A4	305	305	3	16	682	99	96	ha	8.34375
149	9	Sol4	G4	296	296	1	16	227	99	90		8.375
150	9	Fa4#4	F4#4	291	291	1	8	455	95	96		8.4375
151	9	Sol4	G4	296	296	1	8	455	95	96	la	8.5
152	9	La4	A4	305	305	1	4	909	95	96	ra 	8.625
153	9			-1	-1	1	4	909	100	0		8.75
154	53			0	0	0	0	0	0	0		8.75
155	54			0	0	0	0	0	0	0	rast@re4	8.75
156	9	Si4b1	B4b1	313	313	3	16	682	99	96	sal	8.84375
157	9	La4	A4	305	305	1	16	227	99	90		8.875
158	9	Sol4	G4	296	296	1	8	455	99	96		8.9375
159	9	La4	A4	305	305	1	8	455	99	96		9
160	9	Sol4	G4	296	296	1	4	909	95	96		9.125
161	9	La4	A4	305	305	1	8	455	99	96	dýn 	9.1875
162	53			0	0	0	0	0	0	0		9.1875
163	9	Do5	C5	318	318	1	8	455	99	96		9.25
164	9	Do5	C5	318	318	1	8	455	99	96		9.3125
165	9	Si4b1	B4b1	313	313	1	8	455	95	96		9.375
166	9	Si4b1	B4b1	313	313	1	8	455	99	96	be	9.4375
167	9	La4	A4	305	305	1	4	909	95	96		9.5625
168	9	La4	A4	305	305	1	4	909	99	96	ni  	9.6875
169	9	Sol4	G4	296	296	1	16	227	99	96		9.71875
170	9	Fa4#4	F4#4	291	291	1	16	227	99	90		9.75
171	9	La4	A4	305	305	1	16	227	99	96		9.78125
172	9	Sol4	G4	296	296	1	16	227	99	90		9.8125
173	9	Fa4#4	F4#4	291	291	1	16	227	99	96		9.84375
174	9	Mi4	E4	283	283	1	16	227	99	90		9.875
175	9	Re4	D4	274	274	1	4	909	95	96		10
176	55			0	0	0	0	0	0	0		10
177	9			-1	-1	1	4	909	100	0		10.125
178	53			0	0	0	0	0	0	0		10.125
179	9	La4	A4	305	305	1	4	909	95	96	ten	10.25
180	9	La4	A4	305	305	3	16	682	99	96	ha	10.34375
181	9	Sol4	G4	296	296	1	16	227	99	90		10.375
182	9	Fa4#4	F4#4	291	291	1	8	455	95	96		10.4375
183	9	Sol4	G4	296	296	1	8	455	95	96	la	10.5
184	9	La4	A4	305	305	1	8	455	99	96	ra 	10.5625
185	9	Si4b4	B4b4	310	310	1	8	455	99	96		10.625
186	9	Sol4	G4	296	296	1	8	455	99	96		10.6875
187	9	La4	A4	305	305	1	8	455	99	96		10.75
188	9	Si4b4	B4b4	310	310	1	8	455	99	96		10.8125
189	9	Do5#4	C5#4	322	322	1	16	227	99	96		10.84375
190	9	Re5	D5	327	327	1	16	227	99	90		10.875
191	9	Do5#4	C5#4	322	322	1	16	227	99	96		10.90625
192	9	Si4b4	B4b4	310	310	1	16	227	99	90		10.9375
193	9	La4	A4	305	305	1	8	455	95	96		11
194	9			-1	-1	1	8	455	100	0		11.0625
195	53			0	0	0	0	0	0	0		11.0625
196	9	Do5#4	C5#4	322	322	1	16	227	99	96	sal	11.09375
197	9	Re5	D5	327	327	1	16	227	99	90		11.125
198	9	Mi5	E5	336	336	1	8	455	99	96		11.1875
199	9	Re5	D5	327	327	1	16	227	99	96		11.21875
200	9	Do5#4	C5#4	322	322	1	16	227	95	90		11.25
201	9	Do5#4	C5#4	322	322	3	16	682	99	96	dýn 	11.34375
202	9	Si4b4	B4b4	310	310	1	16	227	95	90		11.375
203	9	Si4b4	B4b4	310	310	3	16	682	99	96	be	11.46875
204	9	La4	A4	305	305	1	16	227	95	90		11.5
205	53			0	0	0	0	0	0	0		11.5
206	9	La4	A4	305	305	1	8	455	99	96	ni  	11.5625
207	9	Do5#4	C5#4	322	322	1	4	909	99	96		11.6875
208	9	Si4b4	B4b4	310	310	1	16	227	99	96		11.71875
209	9	La4	A4	305	305	1	16	227	99	90		11.75
210	9	La4	A4	305	305	3	8	1364	95	96		11.9375
211	9			-1	-1	1	8	455	100	0		12
212	53			0	0	0	0	0	0	0		12
213	54			0	0	0	0	0	0	0	þehnaz@la	12
214	9	La4	A4	305	305	1	4	909	95	96	Çün 	12.125
215	9	La5	A5	358	358	1	2	1818	95	96	nâ	12.375
216	9	La5	A5	358	358	1	4	909	95	96	fe 	12.5
217	9			-1	-1	1	8	455	100	0		12.5625
218	53			0	0	0	0	0	0	0		12.5625
219	9	Si5	B5	367	367	1	8	455	99	96	bað	12.625
220	9	La5	A5	358	358	1	8	455	99	96		12.6875
221	9	Sol5#4	G5#4	353	353	1	8	455	99	96		12.75
222	9	Sol5#4	G5#4	353	353	1	16	227	99	96		12.78125
223	9	Fa5	F5	340	340	1	16	227	99	90		12.8125
224	9	Fa5	F5	340	340	1	16	227	99	96		12.84375
225	9	Mi5	E5	336	336	1	16	227	99	90		12.875
226	9	Mi5	E5	336	336	1	4	909	95	96		13
227	53			0	0	0	0	0	0	0		13
228	9	Mi5	E5	336	336	1	8	455	99	96	rým 	13.0625
229	9	Sol5#4	G5#4	353	353	1	8	455	99	96		13.125
230	9	Fa5	F5	340	340	1	8	455	99	96		13.1875
231	9	Mi5	E5	336	336	1	8	455	95	96		13.25
232	9	Re5	D5	327	327	1	4	909	99	96	hûn 	13.375
233	53			0	0	0	0	0	0	0		13.375
234	9	Si5	B5	367	367	1	8	455	95	96		13.4375
235	9	Do6	C6	371	371	1	8	455	95	96	e	13.5
236	9	Si5	B5	367	367	1	8	455	99	96	dip 	13.5625
237	9	La5	A5	358	358	1	8	455	99	96		13.625
238	9	Sol5#4	G5#4	353	353	1	8	455	99	96		13.6875
239	9	Si5	B5	367	367	1	16	227	99	96		13.71875
240	9	La5	A5	358	358	1	16	227	99	90		13.75
241	9	La5	A5	358	358	1	2	1818	95	96		14
242	9			-1	-1	1	4	909	100	0		14.125
243	53			0	0	0	0	0	0	0		14.125
244	9	Mi5	E5	336	336	1	4	909	95	96	sah	14.25
245	9	Mi5	E5	336	336	3	16	682	99	96	ra	14.34375
246	9	Re5	D5	327	327	1	16	227	99	90		14.375
247	9	Do5#4	C5#4	322	322	1	8	455	95	96		14.4375
248	9	Re5	D5	327	327	1	8	455	95	96	la	14.5
249	9	Mi5	E5	336	336	1	8	455	99	96	ra 	14.5625
250	9	Fa5	F5	340	340	1	8	455	99	96		14.625
251	9	Re5	D5	327	327	1	8	455	99	96		14.6875
252	9	Mi5	E5	336	336	1	8	455	99	96		14.75
253	9	Fa5	F5	340	340	1	8	455	99	96		14.8125
254	9	Sol5#4	G5#4	353	353	1	16	227	99	96		14.84375
255	9	La5	A5	358	358	1	16	227	99	90		14.875
256	9	Sol5#4	G5#4	353	353	1	16	227	99	96		14.90625
257	9	Fa5	F5	340	340	1	16	227	99	90		14.9375
258	9	Mi5	E5	336	336	1	8	455	95	96		15
259	9			-1	-1	1	8	455	100	0		15.0625
260	53			0	0	0	0	0	0	0		15.0625
261	9	Sol5#4	G5#4	353	353	1	16	227	99	96	sal	15.09375
262	9	La5	A5	358	358	1	16	227	99	90		15.125
263	9	Si5	B5	367	367	1	8	455	99	96		15.1875
264	9	La5	A5	358	358	1	16	227	99	96		15.21875
265	9	Sol5#4	G5#4	353	353	1	16	227	95	90		15.25
266	9	Sol5#4	G5#4	353	353	3	16	682	99	96	dýn 	15.34375
267	9	Fa5	F5	340	340	1	16	227	95	90		15.375
268	9	Fa5	F5	340	340	3	16	682	99	96	be	15.46875
269	9	Mi5	E5	336	336	1	16	227	95	90		15.5
270	9			-1	-1	1	8	455	100	0		15.5625
271	53			0	0	0	0	0	0	0		15.5625
272	9	Re6	D6	380	380	1	4	909	99	96	ni  	15.6875
273	9	Do6	C6	371	371	1	16	227	99	96		15.71875
274	9	Si5	B5	367	367	1	16	227	99	90		15.75
275	9	Si5	B5	367	367	1	16	227	99	96		15.78125
276	9	La5	A5	358	358	1	16	227	99	90		15.8125
277	9	La5	A5	358	358	1	16	227	99	96		15.84375
278	9	Sol5#4	G5#4	353	353	1	16	227	99	90		15.875
279	9	La5	A5	358	358	1	4	909	95	96		16
280	55			0	0	0	0	0	0	0		16
281	54			0	0	0	0	0	0	0	eviç@fa#	16
282	9	Re5	D5	327	327	1	4	909	95	96	Çün 	16.125
283	9	La5	A5	358	358	1	2	1818	95	96	nâ	16.375
284	9	La5	A5	358	358	1	4	909	95	96	fe 	16.5
285	9			-1	-1	1	8	455	100	0		16.5625
286	53			0	0	0	0	0	0	0		16.5625
287	9	Sol5	G5	349	349	1	16	227	99	96	bað	16.59375
288	9	La5	A5	358	358	1	16	227	99	90		16.625
289	9	Sol5	G5	349	349	1	8	455	99	96		16.6875
290	9	La5	A5	358	358	1	8	455	99	96		16.75
291	9	Sol5	G5	349	349	1	8	455	99	96		16.8125
292	9	La5	A5	358	358	1	8	455	99	96		16.875
293	9	Sol5	G5	349	349	1	8	455	99	96		16.9375
294	9	Fa5#4	F5#4	344	344	1	8	455	100	96		17
295	9	Fa5#4	F5#4	344	344	1	8	455	95	96		17.0625
296	53			0	0	0	0	0	0	0		17.0625
297	9	Sol5	G5	349	349	1	4	909	99	96	rým 	17.1875
298	9	Fa5#4	F5#4	344	344	1	8	455	95	96		17.25
299	9	Sol5	G5	349	349	1	8	455	99	96	hûn 	17.3125
300	9	Fa5#4	F5#4	344	344	1	8	455	99	96		17.375
301	53			0	0	0	0	0	0	0		17.375
302	9	Do6	C6	371	371	1	8	455	95	96		17.4375
303	9	Si5	B5	367	367	1	8	455	95	96	e	17.5
304	9	La5	A5	358	358	1	8	455	99	96	dip 	17.5625
305	9	Sol5	G5	349	349	1	4	909	99	96		17.6875
306	9	Fa5#4	F5#4	344	344	1	8	455	99	96		17.75
307	9	La5	A5	358	358	1	16	227	99	96		17.78125
308	9	Sol5	G5	349	349	1	16	227	99	90		17.8125
309	9	Fa5#4	F5#4	344	344	1	16	227	99	96		17.84375
310	9	Mi5#4	E5#4	340	340	1	16	227	99	90		17.875
311	9	Fa5#4	F5#4	344	344	1	4	909	95	96		18
312	53			0	0	0	0	0	0	0		18
313	55			0	0	0	0	0	0	0		18
314	54			0	0	0	0	0	0	0	müstear@fa#	18
315	9			-1	-1	1	4	909	100	0		18.125
316	9	Fa5#4	F5#4	344	344	1	4	909	95	96	sah	18.25
317	53			0	0	0	0	0	0	0		18.25
318	9	La5	A5	358	358	3	16	682	99	96	ra	18.34375
319	9	Sol5#4	G5#4	353	353	1	16	227	95	90		18.375
320	9	Fa5#4	F5#4	344	344	1	16	227	99	96	la	18.40625
321	9	Mi5#4	E5#4	340	340	1	16	227	99	90		18.4375
322	9	Fa5#4	F5#4	344	344	1	4	909	95	96		18.5625
323	55			0	0	0	0	0	0	0		18.5625
324	9	Sol5#4	G5#4	353	353	1	16	227	99	96	ra 	18.59375
325	9	La5	A5	358	358	1	16	227	99	90		18.625
326	9	Si5	B5	367	367	1	8	455	99	96		18.6875
327	9	La5	A5	358	358	1	16	227	99	96		18.71875
328	9	Sol5#4	G5#4	353	353	1	16	227	99	90		18.75
329	9	Sol5#4	G5#4	353	353	1	16	227	99	96		18.78125
330	9	Fa5	F5	340	340	1	16	227	99	90		18.8125
331	9	Fa5	F5	340	340	1	16	227	99	96		18.84375
332	9	Mi5	E5	336	336	1	16	227	99	90		18.875
333	9	La5	A5	358	358	1	16	227	99	96		18.90625
334	9	Sol5#4	G5#4	353	353	1	16	227	99	90		18.9375
335	9	Fa5	F5	340	340	1	16	227	99	96		18.96875
336	9	Mi5	E5	336	336	1	16	227	99	90		19
337	9	Re5	D5	327	327	1	8	455	95	96		19.0625
338	53			0	0	0	0	0	0	0		19.0625
339	9	Sol5	G5	349	349	1	8	455	99	96	sal	19.125
340	9	Fa5	F5	340	340	1	8	455	99	96		19.1875
341	9	Mi5	E5	336	336	1	8	455	95	96		19.25
342	9	Mi5	E5	336	336	1	16	227	99	96	dýn 	19.28125
343	9	Re5	D5	327	327	1	16	227	99	90		19.3125
344	9	Re5	D5	327	327	1	16	227	99	96		19.34375
345	9	Do5#4	C5#4	322	322	1	16	227	95	90		19.375
346	9	Do5#4	C5#4	322	322	3	8	1364	95	96	be	19.5625
347	53			0	0	0	0	0	0	0		19.5625
348	9	Do5#4	C5#4	322	322	1	4	909	99	96	ni  	19.6875
349	9	Mi5	E5	336	336	1	16	227	99	96		19.71875
350	9	Fa5	F5	340	340	1	16	227	99	90		19.75
351	9	Mi5	E5	336	336	1	16	227	99	96		19.78125
352	9	Re5	D5	327	327	1	16	227	99	90		19.8125
353	9	Re5	D5	327	327	1	16	227	99	96		19.84375
354	9	Do5#4	C5#4	322	322	1	16	227	99	90		19.875
355	9	Re5	D5	327	327	1	4	909	95	96		20
356	53			0	0	0	0	0	0	0		20
357	9	La4	A4	305	305	3	16	682	99	96	Ah 	20.09375
358	9	Sol4	G4	296	296	1	16	227	95	90		20.125
359	9	Fa4#4	F4#4	291	291	1	8	455	95	96	te 	20.1875
360	9	Sol4	G4	296	296	1	8	455	95	96	ne 	20.25
361	9	La4	A4	305	305	1	4	909	95	96	ni 	20.375
362	9	La4	A4	305	305	1	4	909	95	96	ten 	20.5
363	9	La4	A4	305	305	1	4	909	95	96	ni 	20.625
364	53			0	0	0	0	0	0	0		20.625
365	9	Sol4	G4	296	296	1	8	455	95	96	te 	20.6875
366	9	La4	A4	305	305	1	4	909	95	96	nen 	20.8125
367	9	Sol4	G4	296	296	1	8	455	95	96	te 	20.875
368	9	La4	A4	305	305	1	8	455	99	96	nen 	20.9375
369	9	Re5	D5	327	327	1	8	455	95	96		21
370	9	Re5	D5	327	327	3	16	682	99	96	na 	21.09375
371	9	Do5	C5	318	318	1	16	227	95	90		21.125
372	9	Do5	C5	318	318	1	8	455	95	96	de 	21.1875
373	9	Do5	C5	318	318	1	16	227	99	96	re 	21.21875
374	9	Si4b1	B4b1	313	313	1	16	227	95	90		21.25
375	9	Si4b1	B4b1	313	313	3	16	682	99	96	dil 	21.34375
376	9	La4	A4	305	305	1	16	227	95	90		21.375
377	9	La4	A4	305	305	1	8	455	99	96	li 	21.4375
378	9	Si4b1	B4b1	313	313	1	8	455	95	96		21.5
379	9	La4	A4	305	305	1	8	455	99	96	ney 	21.5625
380	9	Sol4	G4	296	296	1	8	455	99	96		21.625
381	9	Fa4#4	F4#4	291	291	1	8	455	99	96		21.6875
382	9	Mi4	E4	283	283	1	8	455	95	96		21.75
383	9	La4	A4	305	305	1	8	455	99	96	a	21.8125
384	9	Si4b1	B4b1	313	313	1	16	227	99	96		21.84375
385	9	La4	A4	305	305	1	16	227	95	90		21.875
386	9	La4	A4	305	305	1	4	909	95	96	man  	22
387	53			0	0	0	0	0	0	0		22
388	9			-1	-1	1	4	909	100	0		22.125
389	9	La4	A4	305	305	1	4	909	95	96	Sah	22.25
390	9	La4	A4	305	305	3	16	682	99	96	ra	22.34375
391	9	Sol4	G4	296	296	1	16	227	99	90		22.375
392	9	Fa4#4	F4#4	291	291	1	8	455	95	96		22.4375
393	9	Sol4	G4	296	296	1	8	455	95	96	la	22.5
394	9	La4	A4	305	305	1	8	455	99	96	ra 	22.5625
395	9	Si4b4	B4b4	310	310	1	8	455	99	96		22.625
396	9	Sol4	G4	296	296	1	8	455	99	96		22.6875
397	9	La4	A4	305	305	1	8	455	99	96		22.75
398	9	Si4b4	B4b4	310	310	1	8	455	99	96		22.8125
399	9	Do5#4	C5#4	322	322	1	16	227	99	96		22.84375
400	9	Re5	D5	327	327	1	16	227	99	90		22.875
401	9	Do5#4	C5#4	322	322	1	16	227	99	96		22.90625
402	9	Si4b4	B4b4	310	310	1	16	227	99	90		22.9375
403	9	La4	A4	305	305	1	8	455	95	96		23
404	9			-1	-1	1	8	455	100	0		23.0625
405	53			0	0	0	0	0	0	0		23.0625
406	9	Do5#4	C5#4	322	322	1	16	227	99	96	sal	23.09375
407	9	Re5	D5	327	327	1	16	227	99	90		23.125
408	9	Mi5	E5	336	336	1	8	455	99	96		23.1875
409	9	Re5	D5	327	327	1	16	227	99	96		23.21875
410	9	Do5#4	C5#4	322	322	1	16	227	95	90		23.25
411	9	Do5#4	C5#4	322	322	3	16	682	99	96	dýn 	23.34375
412	9	Si4b4	B4b4	310	310	1	16	227	95	90		23.375
413	9	La4	A4	305	305	1	8	455	99	96	be	23.4375
414	9	Sol4	G4	296	296	1	8	455	99	96		23.5
415	9	Fa4#4	F4#4	291	291	1	8	455	95	96		23.5625
416	53			0	0	0	0	0	0	0		23.5625
417	9	Sol4	G4	296	296	1	16	227	99	96	ni 	23.59375
418	9	La4	A4	305	305	1	16	227	99	90		23.625
419	9	Sol4	G4	296	296	1	8	455	99	96		23.6875
420	9	La4	A4	305	305	1	8	455	99	96		23.75
421	9	La4	A4	305	305	1	16	227	99	96		23.78125
422	9	Sol4	G4	296	296	1	16	227	99	90		23.8125
423	9	Fa4#4	F4#4	291	291	1	16	227	99	96		23.84375
424	9	Sol4	G4	296	296	1	16	227	99	90		23.875
425	9	La4	A4	305	305	1	4	909	95	96		24
426	9			-1	-1	1	4	909	100	0		24.125
427	53			0	0	0	0	0	0	0		24.125
428	9	La4	A4	305	305	1	4	909	95	96	sah	24.25
429	9	La4	A4	305	305	3	16	682	99	96	ra	24.34375
430	9	Sol4	G4	296	296	1	16	227	99	90		24.375
431	9	Fa4#4	F4#4	291	291	1	8	455	95	96		24.4375
432	9	Sol4	G4	296	296	1	8	455	95	96	la	24.5
433	9	La4	A4	305	305	1	8	455	99	96	ra 	24.5625
434	9	Si4b4	B4b4	310	310	1	8	455	99	96		24.625
435	9	Sol4	G4	296	296	1	8	455	99	96		24.6875
436	9	La4	A4	305	305	1	8	455	99	96		24.75
437	9	Si4b4	B4b4	310	310	1	8	455	99	96		24.8125
438	9	Do5#4	C5#4	322	322	1	16	227	99	96		24.84375
439	9	Re5	D5	327	327	1	16	227	99	90		24.875
440	9	Do5#4	C5#4	322	322	1	16	227	99	96		24.90625
441	9	Si4b4	B4b4	310	310	1	16	227	99	90		24.9375
442	9	La4	A4	305	305	1	8	455	95	96		25
443	9			-1	-1	1	8	455	100	0		25.0625
444	53			0	0	0	0	0	0	0		25.0625
445	9	Do5#4	C5#4	322	322	1	16	227	99	96	sal	25.09375
446	9	Re5	D5	327	327	1	16	227	99	90		25.125
447	9	Mi5	E5	336	336	1	8	455	99	96		25.1875
448	9	Re5	D5	327	327	1	16	227	99	96		25.21875
449	9	Do5#4	C5#4	322	322	1	16	227	95	90		25.25
450	9	Do5#4	C5#4	322	322	3	16	682	99	96	dýn 	25.34375
451	9	Si4b4	B4b4	310	310	1	16	227	95	90		25.375
452	9	Si4b4	B4b4	310	310	3	16	682	99	96	be	25.46875
453	9	La4	A4	305	305	1	16	227	99	90		25.5
454	53			0	0	0	0	0	0	0		25.5
455	9	La4	A4	305	305	1	8	455	95	96		25.5625
